Tiempo,Voltaje,Corriente,
/n2892,110.00,1.00
/n4497,110.00,1.00
/n5552,111.00,1.00
/n6624,110.00,1.00
/n7713,110.00,1.00
/n8795,112.00,1.00
/n9861,111.00,1.00
/n10946,112.00,1.00
/n12021,112.00,1.00
/n13368,112.00,1.00
/n14451,110.00,1.00
/n15524,111.00,1.00
/n16607,111.00,1.00
/n17685,111.00,1.00
/n18777,111.00,1.00
/n19842,112.00,1.00
/n20927,112.00,1.00
/n22006,112.00,1.00
/n23086,110.00,1.00
/n24176,111.00,1.00
/n25260,111.00,1.00
/n26350,111.00,1.00
/n27439,110.00,1.00
/n28702,110.00,1.00
/n29778,110.00,1.00
/n31944,112.00,1.00
/n33589,112.00,1.00
/n35225,111.00,1.00
/n36282,110.00,1.00
/n37363,111.00,1.00
/n38448,111.00,1.00
/n39532,110.00,1.00
/n40597,112.00,1.00
/n41683,112.00,1.00
/n42761,112.00,1.00
/n43844,112.00,1.00
/n44921,111.00,1.00
/n46013,111.00,1.00
/n47101,112.00,1.00
/n48178,110.00,1.00
/n49253,110.00,1.00
/n50334,110.00,1.00
/n51428,112.00,1.00
/n52497,111.00,1.00
/n53570,110.00,1.00
/n54653,111.00,1.00
/n55736,111.00,1.00
/n56818,111.00,1.00
/n57953,112.00,1.00
/n59029,111.00,1.00
/n60490,112.00,1.00
/n61934,112.00,1.00
/n63696,111.00,1.00
/n65331,110.00,1.00
/n66417,112.00,1.00
/n67506,111.00,1.00
/n68593,112.00,1.00
/n69657,112.00,1.00
/n70714,110.00,1.00
/n71793,110.00,1.00
/n72872,110.00,1.00
/n73952,110.00,1.00
/n75032,112.00,1.00
/n76111,111.00,1.00
/n77253,112.00,1.00
/n78472,111.00,1.00
/n79590,112.00,1.00
/n80656,110.00,1.00
/n81726,110.00,1.00
/n82795,111.00,1.00
/n83873,112.00,1.00
/n84956,110.00,1.00
/n86039,111.00,1.00
/n87109,111.00,1.00
/n88180,111.00,1.00
/n89266,111.00,1.00
/n90738,111.00,1.00
/n92358,112.00,1.00
/n93427,111.00,1.00
/n94642,111.00,1.00
/n95693,112.00,1.00
/n96763,112.00,1.00
/n97835,110.00,1.00
/n98918,112.00,1.00
/n100005,112.00,1.00
/n101083,110.00,1.00
/n102156,112.00,1.00
/n103494,110.00,1.00
/n104689,111.00,1.00
/n105770,111.00,1.00
/n106850,112.00,1.00
/n107931,112.00,1.00
/n109023,111.00,1.00
/n110098,110.00,1.00
/n111185,110.00,1.00
/n112272,111.00,1.00
/n113336,110.00,1.00
/n114414,110.00,1.00
/n115497,112.00,1.00
/n116594,112.00,1.00
/n117757,110.00,1.00
/n118806,111.00,1.00
/n120416,111.00,1.00
/n121680,111.00,1.00
/n123127,112.00,1.00
/n124572,111.00,1.00
/n125659,112.00,1.00
/n126726,110.00,1.00
/n127864,111.00,1.00
/n128948,111.00,1.00
/n130030,112.00,1.00
/n131120,112.00,1.00
/n132215,110.00,1.00
/n133292,110.00,1.00
/n134391,110.00,1.00
/n135482,112.00,1.00
/n136573,111.00,1.00
/n137657,112.00,1.00
/n138748,112.00,1.00
/n139817,110.00,1.00
/n140883,112.00,1.00
/n141958,111.00,1.00
/n143040,110.00,1.00
/n144131,110.00,1.00
/n145219,112.00,1.00
/n146288,111.00,1.00
/n147346,110.00,1.00
/n148409,110.00,1.00
/n149774,112.00,1.00
/n151220,110.00,1.00
/n152989,110.00,1.00
/n154620,110.00,1.00
/n155726,110.00,1.00
/n156974,112.00,1.00
/n158062,112.00,1.00
/n159143,112.00,1.00
/n160221,111.00,1.00
/n161300,110.00,1.00
/n162381,112.00,1.00
/nTiempo,Voltaje,Corriente,
/n2633,2842,656
/n4097,2929,667
/n5184,2963,624
/n6506,2875,674
/n7568,2907,717
/n8658,2913,658
/n9742,2883,658
/n11225,2967,671
/n12303,2995,657
/n13376,2909,658
/n14456,2886,654
/n15531,2914,663
/n16610,2946,671
/n17695,2896,685
/n18779,2947,665
/n19862,2960,659
/n20936,2993,668
/n22015,2963,646
/n23107,2913,628
/n24164,2974,604
/n25404,2945,654
/n26971,2957,628
/n29017,2914,673
/n30672,2821,665
/n32504,2975,663
/n33768,2985,671
/n34823,2961,640
/n35906,2928,646
/n36991,2929,637
/n38056,2902,655
/n39131,2930,653
/n40228,2954,658
/n41309,2957,670
/n42362,2914,658
/n43422,2956,656
/n44506,2993,589
/n45599,3009,657
/n46668,2977,640
/n47744,2917,667
/n48826,2927,669
/n49916,2945,693
/n51066,2944,670
/n52149,2960,662
/n53222,2903,661
/n54314,2978,671
/n55379,2902,607
/n56488,2960,639
/n58105,2928,666
/n59156,2934,672
/n60807,2927,656
/n62256,2925,653
/n63698,2986,630
/n64785,2985,657
/n65862,2881,675
/n66943,2982,657
/n68398,2978,672
/n69487,2981,681
/n70563,2903,651
/n71657,2926,653
/n72737,2928,659
/n73815,2971,668
/n74912,2811,787
/n75988,2987,647
/n77069,2914,653
/n78121,2946,656
/n79189,2910,656
/n80269,2950,663
/n81333,2914,656
/n82412,2890,651
/n84180,2944,656
/n85707,3009,656
/n87020,3007,661
/n88433,2949,661
/n90102,2930,656
/n91561,2932,656
/n92999,2984,666
/n94065,2911,624
/n95139,2929,656
/n96221,2961,689
/n97301,2960,670
/n98382,2943,652
/n99455,2892,656
/n100538,2937,663
/n101624,2935,663
/n102710,2903,657
/n103788,2817,659
/n104864,2973,650
/n105949,2935,646
/n107027,2957,667
/n108106,2981,679
/n109203,2954,639
/n110290,2971,711
/n111388,2985,645
/n112451,2903,656
/n113538,2971,692
/n114605,2930,642
/n115692,2930,655
/n116798,2896,653
/n118175,2965,633
/n119963,2983,631
/n121093,2894,666
/n122831,2931,675
/n124275,2928,649
/n125337,2938,671
/n126411,2971,682
/n127491,2897,656
/n128575,2971,656
/n129657,2883,600
/n130741,2935,655
/n131836,2960,693
/n132922,2953,670
/n134008,2923,678
/n135092,2991,667
/n136170,2919,662
/n137264,2893,657
/n138341,2926,665
/n139409,2922,671
/nTiempo,Voltaje,Corriente,
/n2253,2.35,0.68
/n3343,2.39,0.67
/n4427,2.35,0.71
/n5534,2.39,0.54
/n6622,2.36,0.61
/n7709,2.36,1.26
/n8789,2.35,0.71
/n9868,2.32,0.69
/n10957,2.32,0.71
/n12058,2.38,0.78
/n13120,2.36,0.72
/n14254,2.36,0.73
/n15356,2.40,0.71
/n16437,2.42,0.68
/n17523,2.27,0.63
/n18607,2.38,0.87
/n19704,2.35,0.66
/n21055,2.36,0.78
/n22502,2.40,0.85
/n24281,2.31,0.72
/n25922,2.30,0.72
/n27012,2.39,0.71
/n28113,2.38,0.72
/n29273,2.39,0.66
/n30360,2.37,0.76
/n31445,2.33,0.74
/n32524,2.41,0.75
/n33613,2.37,0.71
/n34700,2.40,0.72
/n35775,2.34,0.81
/n36865,2.41,0.37
/n37934,2.37,0.59
/n39002,2.41,0.62
/n40095,2.33,0.62
/n41154,2.39,0.22
/n42238,2.39,0.73
/n43317,2.34,0.72
/n44399,2.38,0.76
/n45494,2.37,0.75
/n46574,2.38,0.55
/n47641,2.32,0.71
/n48716,2.38,0.66
/n49807,2.36,0.63
/n51318,2.29,0.65
/n52762,2.35,0.71
/n54426,2.38,0.59
/n55880,2.32,0.65
/n56945,2.33,0.60
/n58020,2.33,0.36
/n59104,2.39,0.68
/n60179,2.40,0.72
/n61262,2.36,0.78
/n62340,2.37,0.73
/n63423,2.36,0.73
/n64510,2.36,0.73
/n65581,2.36,0.73
/n66664,2.36,0.74
/n67748,2.40,0.82
/n68821,2.32,0.77
/n69904,2.39,0.58
/n70984,2.37,0.82
/n72040,2.38,0.74
/n73089,2.29,0.71
/n74208,2.33,0.71
/n75288,2.37,0.74
/n76372,2.36,0.77
/n77452,2.32,0.81
/n78541,2.39,0.78
/n79776,2.32,0.76
/n80836,2.35,0.83
/n82451,2.35,1.19
/n83507,2.38,0.72
/n85109,2.27,0.74
/n86545,2.26,0.70
/n87603,2.36,0.73
/n88664,2.38,0.76
/n89749,2.35,0.71
/n90818,2.36,0.69
/n91904,0.00,0.67
/n92982,0.00,0.72
/n94071,0.00,0.71
/n95152,0.00,0.76
/n96247,1.10,0.66
/n97327,1.70,0.71
/n98410,1.57,0.78
/n99486,0.00,0.72
/n100563,1.61,0.70
/n101652,0.00,0.66
/n102732,0.51,0.71
/n103808,0.00,0.74
/n104875,0.00,0.75
/n105958,0.00,0.72
/n107057,0.00,0.76
/n108138,0.00,0.69
/n109197,0.45,0.68
/n110529,0.00,0.86
/n111792,2.36,0.68
/n113199,2.43,0.73
/n114414,2.35,0.70
/n116233,2.31,0.72
/n117290,2.33,0.75
/n118365,2.32,0.66
/n119458,2.37,0.71
/n120536,2.39,0.74
/n121615,2.38,0.78
/n122705,2.38,0.83
/n123778,2.38,0.74
/n124852,2.35,0.75
/n125935,2.32,0.68
/n127012,2.31,0.76
/n128091,2.39,0.65
/n129170,2.44,0.72
/n130244,2.34,0.63
/n131324,2.36,0.71
/n132409,2.36,0.74
/n133487,2.33,0.58
/n134569,2.37,0.21
/n135662,2.36,0.44
/n136748,2.37,0.68
/n137817,2.37,0.63
/n138907,2.37,0.77
/n140428,2.39,0.68
/n142450,2.36,0.71
/n143929,2.31,0.76
/n145363,2.39,0.77
/n146798,2.32,0.71
/n147878,2.36,0.65
/n148956,2.36,0.72
/n150094,2.40,0.73
/n151171,2.31,0.66
/n152251,2.37,0.71
/n153334,2.35,-0.48
/n154415,2.38,7.90
/n155502,2.36,-0.09
/n156586,2.26,-1.49
/n157668,2.37,5.76
/n158745,2.33,-1.59
/n159793,2.36,-1.64
/n160968,2.40,6.60
/n162051,2.38,4.21
/n163129,2.38,-1.66
/n164211,2.36,-1.84
/n165290,2.36,3.36
/n166371,2.37,7.04
/n167451,2.35,-1.26
/n168531,2.39,0.52
/n169795,2.37,0.63
/n170851,2.36,0.65
/n172557,2.38,0.71
/n174196,2.36,0.75
/n175875,2.36,0.71
/n176952,2.32,0.73
/n178031,2.40,0.37
/n179110,2.38,0.77
/n180194,2.41,0.64
/n181275,2.31,0.71
/n182355,2.37,0.78
/n183439,2.41,0.77
/n184513,2.38,0.81
/n185598,2.37,0.82
/n186676,2.39,0.73
/n187756,2.40,0.74
/n188838,2.40,0.77
/n189923,2.33,0.71
/n190993,2.27,0.77
/n192079,2.40,0.72
/n193160,2.36,0.68
/n194259,2.36,0.68
/n195336,2.34,0.87
/n196435,2.40,0.70
/n197512,2.33,0.71
/n198589,2.36,0.72
/n199809,2.36,0.80
/n200858,2.39,0.86
/n202079,2.35,0.63
/n203735,2.31,0.67
/n205187,2.37,0.55
/n206629,2.36,0.75
/n207691,2.34,0.68
/n208769,2.37,0.71
/n209849,2.40,0.61
/n210925,2.36,0.82
/n212010,2.37,0.71
/n213097,2.37,0.66
/n214164,2.36,0.76
/n215223,2.37,0.66
/n216317,2.36,0.97
/n217374,2.38,0.73
/n218465,2.33,0.60
/n219553,2.40,0.77
/n220619,2.39,0.71
/n221702,2.35,0.70
/n222782,2.38,0.71
/n223868,2.41,0.76
/n224937,2.38,0.69
/n226021,2.39,0.68
/n227078,2.36,0.72
/n228153,2.37,0.75
/n231803,2.35,0.72
/n233218,2.36,0.73
/n234813,2.37,0.71
/n236287,2.37,0.49
/n237350,2.40,0.64
/n238424,2.38,0.61
/n239520,2.41,0.72
/n240590,2.41,0.83
/n241668,2.33,0.71
/n242756,2.36,0.84
/n243990,2.36,0.61
/n245173,2.32,0.57
/n246256,2.33,0.64
/n247330,2.38,0.71
/n248379,2.36,0.79
/n249440,2.35,0.73
/n250515,2.38,0.73
/n251604,2.39,0.78
/n252689,2.37,0.76
/n253762,2.36,0.69
/n254831,2.41,0.72
/n255917,2.28,0.68
/n256999,2.37,0.79
/n258080,2.35,0.79
/n259410,2.08,0.98
/n260492,2.44,0.78
/n261581,2.37,1.04
/n263286,2.36,0.91
/n265123,2.42,0.93
/n266385,2.35,0.76
/n267435,2.36,0.69
/n268500,2.38,1.12
/n269593,2.33,0.60
/n270676,2.35,0.59
/n271753,2.37,0.93
/n272832,2.29,0.59
/n273913,2.37,0.62
/n275001,2.39,0.71
/n276064,2.38,0.75
/n277149,2.37,0.73
/n278229,2.38,0.57
/n279308,2.38,0.63
/n280381,2.32,0.71
/n281450,2.41,0.63
/n282542,2.32,0.71
/n283612,2.37,0.64
/n284691,2.35,0.86
/n285763,2.35,0.71
/n286851,2.39,0.68
/n287929,2.36,0.72
/n288995,2.35,0.71
/n290263,2.40,0.58
/n291347,2.34,0.47
/n292977,2.38,0.54
/n294031,2.30,0.63
/n295641,2.28,0.32
/n296690,2.33,1.05
/n297793,2.38,0.78
/n298881,2.36,0.72
/n299967,2.36,0.71
/n301065,2.36,0.74
/n302156,2.36,0.79
/n303210,2.37,0.80
/n304280,2.36,0.67
/n305366,2.38,0.76
/n306432,2.39,0.61
/n307504,2.38,0.80
/n308614,2.40,0.72
/n309678,2.35,0.76
/n310768,2.40,0.65
/n311853,2.37,0.71
/n312930,2.37,0.74
/n313989,2.38,0.65
/n315072,2.41,0.78
/n316151,2.40,0.64
/n317244,2.35,0.76
/n318319,2.41,0.75
/n319631,2.41,0.64
/n321097,2.37,0.67
/n322548,2.32,0.59
/n324318,2.42,0.82
/n325958,2.37,0.71
/n327040,2.37,0.71
/n328120,2.36,0.68
/n329227,2.37,0.74
/n330314,2.37,0.73
/n331406,2.31,0.71
/n332477,2.36,0.62
/n333560,2.34,0.40
/n334634,2.40,0.72
/n335715,2.37,0.81
/n336805,2.37,0.69
/n337895,2.38,0.50
/n338975,2.40,0.73
/n340048,2.37,0.72
/n341133,2.37,0.72
/n342206,2.37,0.71
/n343289,2.36,0.83
/n344371,2.30,0.72
/n345451,2.36,0.74
/n346533,2.29,0.67
/n347642,2.33,0.71
/n348710,2.36,0.71
/n349917,2.37,0.59
/n351369,2.39,0.72
/n353032,2.36,0.71
/n354479,2.36,0.71
/n355902,2.36,0.67
/n356954,2.33,0.64
/n358057,2.39,0.70
/n359589,2.36,0.46
/n360801,2.38,0.72
/n361877,2.34,0.71
/n362957,2.37,0.71
/n364029,2.36,0.68
/n365120,2.43,0.63
/n366193,2.32,0.58
/n367273,2.39,0.69
/n368360,2.37,0.37
/n369469,2.36,0.71
/n370539,2.35,0.73
/n371624,2.38,0.57
/n372687,2.38,0.73
/n373771,2.40,1.23
/n374859,2.29,0.79
/n375941,2.41,0.71
/n377021,2.37,0.65
/n378092,2.37,0.76
/n379409,2.32,0.86
/n380468,2.41,0.72
/n382076,2.37,0.39
/n383757,2.36,0.83
/n385557,2.37,0.59
/n387195,2.36,0.60
/n388271,2.36,0.59
/n389356,2.40,0.74
/n390420,2.38,0.69
/n391494,2.34,0.66
/n392577,2.36,0.74
/n393649,2.36,0.81
/n394737,2.31,0.80
/n395825,2.34,0.76
/n396897,2.30,0.68
/n397969,2.34,0.69
/n399050,2.36,0.71
/n400199,2.37,0.79
/n401289,2.37,0.71
/n402370,2.37,0.71
/n403644,2.38,0.72
/n404737,2.37,0.79
/n405823,2.36,0.60
/n406895,2.39,0.34
/n407965,2.36,0.68
/n409103,2.41,0.71
/n410545,2.27,0.76
/n411607,2.41,0.70
/n413205,2.33,0.66
/n414471,2.38,0.70
/n415921,2.38,0.58
/n416991,2.40,0.80
/n418072,2.39,0.86
/n419156,2.34,0.74
/n420235,2.34,0.63
/n421313,2.32,0.76
/n422391,2.36,0.81
/n423464,2.33,0.60
/n424537,2.35,0.68
/n425623,2.33,0.82
/n426699,2.40,0.73
/n427854,2.36,0.71
/n428940,2.36,0.77
/n430032,2.36,0.65
/n431106,2.36,0.70
/n432194,2.37,0.72
/n433272,2.36,0.72
/nTiempo,Voltaje,Corriente,
/n2233,2.30,0.72,2851,658
/n3327,2.37,0.86,2935,688
/n4417,2.29,0.71,2839,656
/n5492,2.34,0.76,2905,667
/n6581,2.32,0.66,2878,647
/n7665,2.33,0.70,2892,655
/n8757,2.36,0.64,2930,643
/n9998,2.37,0.72,2947,658
/n11185,2.34,0.52,2903,617
/n12275,2.45,0.72,3046,658
/n13357,2.32,0.71,2883,657
/n14431,2.40,0.83,2979,681
/n15512,2.33,0.72,2897,659
/n16603,2.31,0.76,2865,667
/n17966,2.30,0.71,2849,657
/n19050,2.39,0.81,2962,678
/n20810,2.35,0.66,2911,647
/n22449,2.36,0.24,2924,560
/n24085,2.31,0.71,2871,656
/n25351,2.41,0.63,2988,640
/n26447,2.32,0.59,2883,633
/n27530,2.35,0.77,2914,670
/n28623,2.43,0.63,3011,641
/n29699,2.34,0.72,2909,659
/n30777,2.33,0.67,2894,649
/n31859,2.36,0.67,2927,648
/n32944,2.37,0.74,2944,662
/n34033,2.42,0.74,3007,662
/n35102,2.35,0.81,2912,678
/n36180,2.40,0.74,2978,663
/n37264,2.36,0.63,2924,640
/n38339,2.42,0.63,2997,640
/n39409,2.40,0.56,2973,627
/n40495,2.34,0.84,2909,683
/n41588,2.35,0.81,2915,678
/n42672,2.33,0.94,2897,704
/n43723,2.35,0.81,2921,677
/n44813,2.39,0.57,2970,629
/n45891,2.32,0.58,2879,630
/n46973,2.38,0.65,2950,644
/n48071,2.41,0.71,2992,656
/n49539,2.37,0.69,2945,653
/n51013,2.44,0.79,3024,674
/n52763,2.25,0.64,2792,643
/n54399,2.44,0.66,3027,646
/n55450,2.47,0.60,3071,634
/n56518,2.39,0.71,2965,656
/n57614,2.36,0.64,2924,643
/n58698,2.30,0.53,2859,620
/n59771,2.37,0.72,2937,658
/n60877,2.34,0.71,2906,657
/n61966,2.36,0.78,2933,672
/n63028,2.37,0.60,2943,635
/n64108,2.33,0.73,2891,661
/n65207,2.35,0.73,2921,661
/n66279,2.36,0.73,2925,661
/n67353,2.36,0.71,2933,656
/n68429,2.33,0.77,2895,669
/n69508,2.46,0.68,3056,651
/n70600,2.39,0.77,2960,670
/n71679,2.32,0.69,2879,653
/n72753,2.36,0.57,2929,629
/n73853,2.36,0.58,2928,631
/n74923,2.36,0.69,2931,652
/n76003,2.32,0.73,2881,661
/n77091,2.30,0.66,2855,646
/n78353,2.37,1.22,2937,762
/n79803,2.32,0.64,2880,642
/n81473,2.33,0.64,2896,643
/n83187,2.37,0.46,2943,605
/n85537,2.49,0.57,3085,629
/n86605,2.35,0.91,2917,697
/n87692,2.43,0.73,3018,661
/n88764,2.39,0.63,2967,641
/n89851,2.38,0.62,2957,638
/n90930,2.37,0.73,2939,660
/n92006,2.39,0.65,2962,645
/n93062,2.48,0.74,3083,663
/n94160,2.17,0.56,2691,627
/n95233,2.38,0.71,2957,656
/n96310,2.27,0.78,2817,671
/n97401,2.43,0.61,3010,637
/n98474,2.65,0.65,3294,644
/n99559,2.37,0.79,2939,674
/n100628,2.37,0.77,2937,669
/n101715,2.23,0.52,2769,617
/n102792,2.36,0.54,2927,623
/n103877,2.32,0.63,2878,641
/n104967,2.40,0.78,2976,672
/n106046,2.33,0.75,2896,664
/n107127,2.44,0.68,3024,651
/n108389,2.32,0.71,2880,656
/n110106,2.33,0.82,2890,679
/n111744,2.35,0.55,2915,625
/n113190,2.39,0.71,2963,657
/n115218,2.35,0.68,2910,651
/n116305,2.35,0.79,2919,673
/n117398,2.39,0.72,2960,659
/n118482,2.36,0.77,2928,669
/n119566,2.31,0.73,2871,661
/n120650,2.35,0.76,2912,667
/n121725,2.35,0.66,2914,647
/n122805,2.25,0.68,2795,651
/n123880,2.33,0.84,2891,683
/n124985,2.47,0.77,3062,669
/n126035,2.32,0.51,2880,615
/n127121,2.38,0.71,2957,656
/n128203,2.45,0.75,3045,665
/n129288,2.36,0.69,2926,653
/n130370,2.34,0.63,2901,641
/n131455,2.36,0.79,2934,673
/n132550,2.34,0.71,2905,656
/n135037,2.37,0.74,2946,662
/n136124,2.32,0.71,2877,656
/n137209,2.34,0.76,2902,667
/n138297,2.36,0.74,2928,663
/n139802,2.35,0.71,2919,656
/n141245,2.33,0.77,2895,669
/n142874,2.45,0.75,3045,665
/n144139,2.44,0.71,3029,657
/n145601,2.38,0.70,2955,655
/n146684,2.40,0.76,2973,666
/n147760,2.34,0.70,2908,655
/n148835,2.35,0.63,2919,641
/n149912,2.38,0.64,2949,643
/n150990,2.40,0.77,2981,670
/n152081,2.32,0.63,2885,641
/n153164,2.29,0.55,2839,624
/n154252,2.36,0.67,2929,648
/n155325,2.29,0.60,2843,634
/n156407,2.33,0.32,2889,576
/n157482,2.38,0.92,2959,699
/n158563,2.44,0.76,3032,668
/n159645,2.39,0.91,2961,697
/n160711,2.35,0.72,2916,659
/n161793,2.35,0.68,2910,651
/n162879,2.45,0.76,3040,667
/n163960,2.34,0.67,2901,649
/n165046,2.36,0.71,2932,656
/n166134,2.35,0.68,2917,651
/n167207,2.35,0.77,2914,669
/n168295,2.45,0.73,3035,660
/n169558,2.39,0.69,2965,653
/n171004,2.50,0.73,3105,661
/n172775,2.34,0.75,2908,665
/n174418,2.28,0.62,2828,638
/n175493,2.35,0.75,2921,665
/n176583,2.35,0.73,2911,661
/n177668,2.42,0.63,3008,640
/n178747,2.33,0.75,2894,665
/n179828,2.37,0.73,2944,661
/n180927,2.43,0.77,3021,670
/n181982,2.35,0.71,2917,656
/n183156,2.36,0.71,2929,656
/n184457,2.45,0.96,3039,707
/n185722,2.37,0.70,2938,654
/n187167,2.33,0.59,2888,633
/n188268,2.39,0.61,2965,637
/n189488,2.37,0.61,2939,637
/n190705,2.34,0.71,2907,656
/n191923,2.44,0.74,3027,663
/n193017,2.33,0.74,2897,662
/n194301,2.35,0.76,2919,667
/n195529,2.35,0.71,2916,657
/n196578,2.40,0.79,2973,673
/n197658,2.41,0.71,2992,656
/n199057,2.31,0.68,2863,650
/n200831,2.40,0.76,2977,667
/n202441,2.45,0.72,3036,659
/n204115,2.35,0.64,2920,642
/n205854,2.34,0.58,2909,630
/n207426,2.39,0.74,2969,662
/n208827,2.34,0.50,2902,613
/n209879,2.34,0.54,2909,623
/n211036,2.37,0.71,2935,656
/n212119,2.29,0.77,2839,669
/n213376,2.43,0.76,3016,666
/n214451,2.31,0.52,2871,618
/n215506,2.40,0.74,2981,663
/n216826,2.36,0.64,2928,642
/n217933,2.33,0.54,2897,623
/n219159,2.31,0.86,2864,688
/n220443,2.34,0.70,2909,654
/n221521,2.28,0.78,2829,672
/n222872,2.39,0.89,2971,694
/n224131,2.39,0.62,2961,639
/n225399,2.41,0.64,2992,643
/n226638,2.35,0.63,2911,641
/n228104,2.47,0.86,3059,688
/n229556,2.36,0.54,2928,621
/n232376,2.36,0.69,2925,653
/n235241,2.36,0.66,2926,647
/n236508,2.36,0.77,2929,670
/n237695,2.35,0.71,2917,656
/n238954,2.28,0.78,2832,671
/n240365,2.35,0.86,2915,688
/n241595,2.24,0.61,2775,636
/n242654,2.30,0.67,2858,649
/n243900,2.35,0.59,2921,633
/n245357,2.34,0.65,2900,645
/n246959,2.42,0.68,2999,651
/n248299,2.44,0.74,3030,663
/n249381,2.25,0.71,2787,656
/n250602,2.34,0.32,2909,576
/n251925,2.33,0.74,2896,662
/n253013,2.39,0.71,2960,656
/n254237,2.34,0.74,2899,663
/n255535,2.43,0.65,3011,645
/n256619,2.35,0.74,2913,663
/n258791,2.31,0.66,2863,646
/n262901,2.36,0.71,2929,656
/n264357,2.35,0.68,2915,651
/n265413,2.37,0.71,2937,657
/n266582,2.25,0.76,2789,666
/n267800,2.38,0.53,2955,619
/n269087,2.47,0.60,3063,635
/n270150,2.40,0.77,2979,670
/n271233,2.32,0.76,2875,668
/n272314,2.26,0.66,2805,646
/n273493,2.37,0.84,2939,684
/n274557,2.33,0.77,2887,669
/n275640,2.31,0.44,2868,602
/n276723,2.37,0.72,2943,658
/n277802,2.41,0.67,2993,649
/n278882,2.37,0.79,2937,673
/n279967,2.39,0.86,2960,688
/n281064,2.43,0.64,3011,642
/n282141,2.33,0.71,2891,656
/n283226,2.40,0.73,2972,661
/n284309,2.35,0.63,2917,641
/n285386,2.42,0.46,3003,605
/n286463,2.33,0.53,2897,620
/n287749,2.39,0.64,2960,643
/n288836,2.37,0.77,2945,669
/n290538,2.37,0.55,2940,624
/n292180,2.26,0.62,2809,638
/nTiempo,Voltaje,Corriente,
/n1210,2.32,0.80,2884,676
/n2991,2.42,0.62,3009,638
/n4629,2.36,0.73,2925,661
/n6076,2.36,0.64,2928,643
/n7170,2.31,0.80,2870,676
/n8269,2.38,0.78,2951,671
/n9348,2.34,0.55,2900,624
/n10425,2.36,0.71,2928,657
/n11501,2.36,0.77,2925,669
/n12590,2.44,0.64,3023,642
/n13666,2.36,0.82,2925,679
/n14742,2.35,1.12,2918,740
/n15832,2.34,0.78,2901,671
/n16923,2.30,0.66,2858,647
/n18009,2.35,0.90,2919,695
/n19066,2.31,0.89,2865,693
/n20339,2.31,0.71,2871,656
/n21422,2.36,0.63,2930,641
/n22513,2.37,1.00,2935,717
/n23578,2.32,0.81,2879,677
/n24670,2.36,0.68,2928,650
/n25750,2.36,0.54,2929,623
/n26832,2.38,0.76,2949,667
/n27903,2.32,0.86,2879,687
/n29009,2.40,1.26,2978,770
/n30835,2.32,0.74,2883,663
/n32484,2.28,0.70,2832,655
/n34122,2.41,0.78,2993,672
/n35568,2.33,0.72,2887,659
/n36646,2.40,0.91,2977,697
/n37724,2.37,0.72,2937,659
/n38810,2.31,0.64,2871,642
/n39885,2.36,0.80,2928,675
/n40962,2.36,0.71,2924,656
/n42043,2.34,0.54,2908,623
/n43136,2.29,0.79,2839,674
/n44224,2.44,0.78,3034,671
/n45302,2.41,0.78,2992,672
/n46387,2.37,0.71,2936,657
/n47468,2.32,0.71,2885,656
/n48540,2.35,0.65,2919,645
/n49616,2.30,0.58,2853,631
/n50702,2.36,0.57,2927,628
/n51778,2.50,0.73,3099,661
/n52855,2.35,0.63,2913,640
/n53960,2.34,0.70,2905,654
/n55043,2.43,0.79,3015,674
/n56129,2.37,0.59,2935,633
/n57206,2.31,1.06,2864,728
/n58282,2.38,0.71,2959,656
/n59542,2.36,0.19,2930,551
/n61036,2.41,0.65,2992,645
/n62648,2.39,0.63,2971,640
/n64067,2.40,0.86,2975,687
/n65657,2.42,0.57,2999,628
/n66739,2.36,0.67,2928,649
/n67824,2.30,0.72,2855,659
/n68910,2.40,0.61,2977,637
/n69991,2.35,0.88,2916,691
/n71079,2.35,0.76,2914,666
/n72158,2.40,0.63,2976,640
/n73237,2.46,0.72,3053,659
/n74323,2.37,0.72,2935,658
/n75400,2.38,1.20,2949,756
/n76480,2.37,0.77,2945,669
/n77564,2.30,0.65,2859,645
/n78655,2.37,0.78,2945,671
/n79736,2.35,0.76,2922,666
/n80827,2.33,0.55,2896,624
/n81930,2.36,0.77,2928,670
/n82998,2.37,0.73,2938,660
/n84076,2.35,0.71,2917,657
/n85164,2.37,0.64,2943,643
/n86262,2.31,0.70,2871,654
/n87336,2.35,0.71,2913,657
/n88418,2.36,0.77,2928,670
/n89624,2.41,0.81,2985,678
/n91262,2.35,0.71,2910,657
/n93103,2.38,0.76,2956,667
/n