current,voltage
0.3195254015709299,121.1798317388545
0.3860757465489678,120.02002675435563
0.3411053504286575,120.94689412975588
0.31795327319875877,121.41045307797269
0.2694619197355619,120.08751110972794
0.35835764522666247,121.75024775121722
0.275034884505077,121.03496201910498
0.4567092003128319,120.06101548616817
0.4854651042004118,120.44658308772247
0.2533766075303111,121.89781463589034
0.4166900152330658,121.15881626877359
0.3115579679011618,120.21387040985992
0.32721782443757297,120.57221355953831
0.47023865531706444,120.90884021546236
0.12841442327915478,120.04169063784278
0.13485171988061628,120.81911487209138
0.1080873589761303,120.97402268451505
0.4330479382191752,120.48491897180965
0.41126270037994017,121.17139161058105
0.4480048592987277,121.49894783798842
0.4914473368931056,120.46931010597021
0.41966342568668946,121.23479480155717
0.2845917449011728,121.27284826349785
0.4122116705145822,121.88759519924639
0.1473097703475733,121.54876957291992
0.35596840853100953,121.6882070868821
0.15734131496361858,120.97593561778818
0.47786756681983356,120.36884368808897
0.3087393287000287,121.98167243298967
0.26586477599620945,120.25741796446701
0.2058222448418508,120.93820006551499
0.40969347577368664,120.1355052674918
0.2824601328866194,121.87826320612812
0.3273735795474594,121.92020063228838
0.10751592017454206,121.43158423338791
0.3470541988303508,120.69648575882404
0.3448382890889686,120.50622097822406
0.34677359874990277,120.52795361582872
0.4774992314058497,120.25331511058594
0.3727281196413934,121.04635981662267
0.24380316022951443,120.28221637864594
0.2748127815197366,120.63029402644138
0.37905247837090594,121.24714588715861
0.12409018865170794,121.44781178308558
0.36670668617826707,120.0483026821979
0.36825514784726376,120.8559308089097
0.18415302442953638,121.29772794373585
0.15157051906194133,121.69795949255544
0.22617134036967357,120.94589631660205
0.24548430837704904,121.92871968471819
0.3280787081671519,120.52860876960747
0.27544060538492815,120.02688232618718
0.4953495352236905,120.96266820075645
0.14081792429921125,120.50966645208983
0.1835507024379339,121.6391981673261
0.1645238071539985,120.46321761764041
0.3612433301861594,120.6181521443997
0.20131664101591284,121.57454258772803
0.2865243091425225,121.42313507153047
0.1977702368006411,121.11052196094795
0.16358783345820788,121.40284664322628
0.14415005646572207,120.83308735850434
0.36253183578610937,120.01056699475319
0.15527318053944553,120.02259670573926
0.1786329446720214,121.01733135727163
0.24749006826438566,120.16574904964081
0.4283972919391741,120.10164020553682
0.13884051031722452,121.92137811188357
0.4351779629995216,121.70941525291953
0.13843936315758523,120.30253418214704
0.49058378600535835,120.00132179499451
0.28746048065908064,121.87391891282562
0.49070443527613483,120.55386734365703
0.34193820789801843,120.36993622968244
0.3957054317593207,121.37610113458476
0.11567511690172827,120.21671844029424
0.21312278503056384,120.52665270002556
0.14807862448526757,121.94043841362196
0.218456079008858,121.27253092120328
0.14749108758169763,121.03614880505027
0.2271932717575904,120.79185804352153
0.265705197805868,121.54125690021955
0.12565899853951376,120.28050537828214
0.376988847748008,121.92500222605359
0.3266405816826301,121.71363478605092
0.2061557963757782,121.22913739531279
0.30929922138667987,120.0853833189011
0.1375762043033767,121.394702742401
0.33037859822247173,121.8174358383621
0.4717184790304857,121.04390836428246
0.22742758098052948,120.70490739543625
0.3669641519854727,120.23935191650915
0.15271914496175687,121.50225319723376
0.3865308816474262,121.76119348391148
0.21576243717888044,120.19950097071094
0.17327654480284674,121.51037926395716
0.3346051739240333,120.0339503676556
0.10804301847499742,121.92443928697367
0.43157601168694526,121.22396546106384
0.10187819047701883,121.09935372739335
0.37112661471849206,120.58894016884196
0.20800318927686595,121.84929042642386
0.394077608849038,120.52915219840021
0.4848754180469753,121.64801176030122
0.19950125740798322,121.96036627188089
0.33046293376713476,121.55895932457446
0.33681677250873565,121.03278994156899
0.32890076231634935,120.13148778506482
0.18923265305624734,120.94010344045043
0.481099604606794,120.87212933447368
0.27885015144705094,120.40356412196212
0.4385634689884511,120.84293939706146
0.37979171012700175,120.71193818931987
0.21897478034205348,120.32573167969178
0.4255191278809909,120.87833454523164
0.25860229633879384,120.52297191308573
0.4524412788444646,121.03890421715771
0.3325091490543435,120.06996851883522
0.45269414474194114,121.80340052537669
0.37701263603110635,121.62456496798451
0.39010171192785625,121.0996368516959
0.30052975277068095,121.69509907968691
0.4824334538892896,121.91516619688349
0.35759607969185503,120.21993936516479
0.2695420194232719,121.25535529873551
0.3425572856511697,121.98600806186195
0.10767727932373342,121.96589944697371
0.22062992666981973,121.20061275465858
0.364069414997074,120.25476153219712
0.21603104288417763,121.16055373367115
0.3472061715995366,120.0041086247931
0.27150748037830646,120.39583355598705
0.1541896256889801,121.90268508752432
0.2193129303824123,120.65757673947965
0.32798596428050597,121.27039631049612
0.3363491044992693,120.55891039431816
0.32973009953983157,121.88616555535206
0.3612803279428535,121.44983187259947
0.3608413080006756,120.65600580358701
0.27256737417358956,121.57560522814893
0.45861863834042527,120.21524939370791
0.24702474801915864,120.78071469073026
0.2743459701062507,120.44022407418586
0.45676934200626884,121.36061563007932
0.42247759561843434,120.20386810072614
0.3815554334161465,120.79008140624252
0.14009075492492046,120.55053296311628
0.4677930454978695,121.00762240945437
0.3856965198196446,120.69629638420271
0.49953880262714667,121.40575704955735
0.15977932186319752,120.04890827837086
0.4472504229472857,121.26163397339876
0.16499717387054993,120.4588368664907
0.3462238257135377,120.53473096722612
0.1495279931397766,121.59250865113121
0.43920329172889383,121.90158110402103
0.42292758349000426,120.6299349179539
0.32764029544583734,121.64534248803446
0.2628733188903999,120.20694176756275
0.12766679818205523,121.26162348948469
0.3789715092578255,121.49455427607448
0.28141707307122754,120.31039607678856
0.38882223978813923,120.84774475146243
0.4465529303714517,121.77648725685548
0.49020860200115435,120.20612114226226
0.44232133695704445,120.03601175282094
0.1046856336740008,121.17526490430538
0.24399122579134558,120.86670776565656
0.3919962249696233,121.58939160527896
0.16865187090457623,121.83767652102617
0.30841464248165174,120.5953157526422
0.12173519533570146,120.77292419316652
0.17999860995856004,120.96768145179533
0.1074087177842456,121.17042140626624
0.4174790813429683,121.95786912106641
0.18956987522415206,121.3876871991518
0.2381406722787611,120.77520152961768
0.4712325173862364,120.52489769603642
0.38176576076941315,121.87980517966002
0.11273557181252314,120.26974138188592
0.1658776625991651,121.43332904648446
0.3485913605999054,121.84153610033195
0.33089143544166705,121.32268451720353
0.19515712854980347,120.84187833593057
0.4736855991699175,120.39599197045172
0.3455863823863584,120.73127589128133
0.31425312120998333,121.40667490074604
0.3359639905418284,121.29257310610883
0.3920488118067079,121.84667257153073
0.22477799819184074,121.72505321818215
0.2592884248864368,121.62413999701008
0.18393749959004888,121.813787241948
0.1744772023521345,120.54991093394673
0.4777489559935735,120.7353518448779
0.39582031801971507,120.75598886853417
0.2961835234470268,121.11529667153246
0.1909658511893293,121.32975427679011
0.2017425927081572,120.57056619925038
0.12321166412955026,120.0387303099455
0.2737666502232483,120.79445254347924
0.22471835279764105,120.61397063951325
0.3785373955261838,121.8749475908459
0.2511007357169924,121.76764743068264
0.17184147102385394,121.7120182499034
0.1098714913565325,121.29946952428104
0.12689985258529946,120.68513543775089
0.37175710939942697,121.09221004212462
0.28147873782241817,121.62229783102558
0.3146316844434889,120.1962346337584
0.4586685172161369,121.59413901170805
0.49613557895868177,120.08194778474297
0.18675879375938959,121.62467785211656
0.36523128124004034,121.60705197027815
0.20532895069486026,120.10150454456922
0.10826039978629148,121.2480498158091
0.40335146153445656,120.99988161788266
0.22800686032898715,120.33794081131171
0.2533855576687592,120.29527408597798
0.3353268454214423,121.53878566087337
0.43241938209447617,121.12970857018531
0.35159273743645947,121.9561682784839
0.4490602621789581,121.9546730768038
0.20941681392625433,121.97540731699388
0.4192187335650255,120.23604488154787
0.1742543777223809,121.86712971255828
0.48111666278877785,120.48669352195091
0.37499531055512614,120.91184239691964
0.1862030708454234,121.50723904608523
0.4789482361955697,120.4052056548337
0.39234232270806313,121.12696009505311
0.20157665703801034,120.36977532896974
0.1853247909469928,120.20842485229578
0.3072802855722653,120.2319516387349
0.11026508722181264,120.71170167934795
0.18298803017644377,120.00926312530599
0.26987418750060255,120.84545930319136
0.24966799213369023,121.32175223911149
0.2854301697459243,120.79935948815793
0.21105148251789277,120.17073125503447
0.33471373858326753,120.12475083542705
0.44554224236929263,120.55345186040208
0.14701274238481324,120.33693225418176
0.30695164286164567,121.92053899670375
0.15282724253806135,120.30094814769843
0.38674387247703745,121.60287025043594
0.2584238811229175,121.16635480406488
0.32616852474340363,121.13288097076874
0.17331193448563145,121.01904062468833
0.1579391037373509,121.93380852146676
0.29522251225958185,120.72405110243236
0.24224509513998227,121.56795234439821
0.47617277810112524,121.10503527385924
0.40613010152278617,120.7873109985752
0.399465447940219,121.9013772072785
0.46148789589837336,121.19064877903573
0.13336897417680743,120.23664471487056
0.32087698796896263,120.83090300998374
0.3337904275823076,121.55534763808639
0.4847745514188916,121.38055657624604
0.21685901071701955,121.82351725637477
0.19633151196617873,120.51616099444162
0.14011757690619914,121.50880549554411
0.10657185183658968,120.91515166271509
0.4718117267168762,121.14148339646395
0.36796661863636404,121.90054289520249
0.41406116480925514,121.94877977677845
0.21269204230157965,121.71456601821187
0.3345640664745307,120.71460320458328
0.12558210644839246,121.76652466309736
0.29425103837384914,121.2708322635064
0.4909980558977788,120.85569359313672
0.4506020981266363,120.07112793817596
0.23526358073473827,121.53255496714124
0.48462806181659945,120.99919010564098
0.19268065058848183,121.56451511393547
0.4797275289662726,121.48856537069311
0.4765510818825994,121.57919906241622
0.41968103494095665,120.59829580580656
0.35217917474671645,121.59358921214458
0.4497151866499788,121.09220419364767
0.2172081138031187,120.9419191388938
0.43957742212516726,121.3435005685033
0.3471506767670095,120.04250377904731
0.1052947431035598,120.20361046361631
0.23889340717288784,120.58143295668337
0.15925634437926603,121.9561503188161
0.49273175592730134,120.27809409994126
0.2913481228159952,120.65788663851083
0.2989565461994651,120.10159559873692
0.3557890065594894,120.65922507178253
0.24743384245184702,120.63744931015655
0.1547601086742396,121.8841462701796
0.4288470932776982,121.68185663312148
0.1759391647611032,120.76170079629311
0.30452759301858245,120.0492904254981
0.1897268115898957,121.6537519168508
0.13913779379761362,121.31446699251764
0.44487660696867337,120.30320532246611
0.48916779560925217,121.98218182931026
0.4843338632252001,120.19946454047401
0.4626221996884716,121.72555793777138
0.4096189330794555,120.58558966661808
0.23325806081145678,120.86635339798706
0.13244055599519872,121.58295848828486
0.26289646856552296,121.34824162842807
0.19289365686837712,121.86635010514364
0.1529950539031932,121.23606924766617
0.12137087271473011,120.19464222134332
0.39023774568423153,121.75987712285148
0.10457098345001242,121.53061949472729
0.4082322994011105,121.4166221972777
0.15877865816015002,120.10692975923394
0.1318088330347023,120.78848326187686
0.13584121369544216,120.33319728072448
0.3688191229415658,121.63558877773166
0.1981468839411379,121.39405195940755
0.2682157866720394,121.75732441866508
0.32294751652956677,121.92348446277909
0.4442204695315175,121.54174775224307
0.3908177050845313,121.97852383560931
0.20813116209548588,121.22339207342715
0.15259311971645106,120.07388791174398
0.12214972816847919,120.02836051514909
0.220639453792377,120.68078671165554
0.2048472596958713,121.6387087209444
0.2824562267201919,121.7236080655862
0.3733125342190722,121.91201693235712
0.37825017825554286,120.12959172241214
0.21340753863286666,120.08869651086545
0.2519707823600482,121.81743435677039
0.17246038469476122,120.6070429297421
0.4154182049226075,121.11039492721316
0.12273923057329612,121.9550653171714
0.378798896689995,120.79689258412449
0.4114781583764414,121.32508408263658
0.4109630247395013,120.79775033162765
0.20376902573814198,121.52870738228093
0.2495252551730246,121.05015230389
0.33503985407855563,120.47267104459283
0.20912876096978683,120.53989914150435
0.2483411196871555,120.51353783295143
0.17882171207425587,121.05931745323453
0.28394235350240293,121.39934614187116
0.11784492050164563,121.88906700108585
0.41991835382824727,121.38123387641512
0.1307825787946531,121.55457375948515
0.3075340595326104,120.33616297057048
0.22272403981807845,120.74438462376457
0.33101717953255017,120.82342263751795
0.48377333633337005,121.36589665770094
0.3582280977824016,120.58882503298997
0.11414497430219638,120.60355092362514
0.2721609758032245,120.70821941773532
0.30400674092730007,121.61250114227103
0.3144709978813808,121.14940427918626
0.37255700424153515,120.14980178686714
0.21103843909270645,120.15570973838403
0.15154422618652807,120.73886101912217
0.25707027061883775,121.52551619070626
0.4825622891183795,121.37048001869258
0.17485235670033789,121.40888488575585
0.46159358197129485,121.52674803144765
0.3175223800309306,120.57143389864379
0.28276456865830635,121.09103000106475
0.4528165640919558,121.08127175423037
0.28344158470743436,121.4718686773481
0.38966705464461737,121.90417243252023
0.2596101286812408,120.55319999014297
0.4616177571603831,121.57863052878652
0.376010008076491,121.3133413915613
0.37984882170020673,121.15467336301828
0.23108816062284757,121.54201076090132
0.40271145709475575,121.87862460819191
0.3544244221788565,120.07301592156013
0.19600810935188384,120.2933262040013
0.16421552899410258,121.50501159068722
0.41855658980693267,120.16674479229107
0.483666641214089,121.02708616447477
0.2832555309040171,120.43752294551679
0.33639366612947397,120.54584845064707
0.4430890576774219,121.39666256105939
0.28288938134154284,120.06008361880474
0.48074979073309454,121.73790566152478
0.33030046481794895,120.88451312115102
0.428306848280526,120.99976265487513
0.46353748736509537,121.07469544775044
0.4262095275074276,121.2846331462132
0.16376578537958236,120.68626460737927
0.3515593756246802,120.20120390622135
0.2593737034478708,120.63357408396568
0.12508518080933828,120.3346028148654
0.2696129007559368,121.10670502710644
0.20347362675576308,120.63287697561117
0.4396153233714043,121.90655368420693
0.11332185061867849,121.92181121318076
0.4835930887453894,121.2340505023308
0.24214753938877187,121.22881956265789
0.24268275616101717,121.96090334348854
0.10653140107348316,121.76569347095801
0.17409293009447357,121.5224891988247
0.2605038003214435,120.62404531736797
0.47171656692108554,120.72742266595498
0.13984597208850855,120.40052086386412
0.4781206133916318,120.96942477256557
0.44779541221865293,121.97083335905776
0.2816649587630207,121.81518039649306
0.23068035270730403,120.23551537369875
0.19309765171162274,120.0501286756881
0.3457858825907497,121.78828896013245
0.11322983659020225,121.06896855461792
0.10624242577873129,120.39837787753483
0.27151828899929514,121.34057000647343
0.1272296295898881,121.28200412408034
0.20077639529843716,120.24295035760457
0.18846436613843354,120.51660446466026
0.2012764774891408,120.11955514898338
0.1524220924861031,120.41762234300158
0.10481448915906172,120.2632882929576
0.14619371885549926,120.38454022202437
0.34739210380509916,121.3640796203671
0.48970248512722014,120.09850449107952
0.49613800062435753,120.20269068434395
0.2636216381492247,120.2670055397758
0.16518177041864215,120.62991683070669
0.35550470294661174,120.59451311859536
0.2961221386194949,120.50757693278011
0.4957639109137726,121.49356794033051
0.1261216828607121,121.98606534763861
0.41329377532552525,121.0626160680213
0.2153593989325976,121.87896340864874
0.19656744803062962,120.78925412313086
0.3650018286130704,120.2122980691374
0.1984252739963858,120.81345992064497
0.36634364702367506,120.58929426909523
0.3069234068809155,120.98187985495547
0.26963559537433973,121.30751691706368
0.3218751234645676,120.91748993611328
0.2148206079678519,121.86096941903487
0.3826298825091916,121.76068199637577
0.26594274773342563,121.39693541438074
0.2442182241943569,120.97447297560545
0.43146276582229515,120.26205769081076
0.4699867647812769,120.79005719688749
0.11840292435491878,121.40175906340833
0.1930507971319062,120.56692218590193
0.2394077477970253,120.2069362743114
0.42598659174809894,121.80671793044614
0.49419657105731907,121.41101111153293
0.48758868186814075,121.22440008900384
0.4619793382199707,121.57707282216174
0.21862250602561195,121.66293561479111
0.4968044973657897,120.96208340636034
0.1997680164225805,121.75356462030479
0.1423624619528929,121.8236738312952
0.4803810444221577,120.54038667989532
0.19336810218723854,121.20901526598368
0.37590730603110023,121.04790221735273
0.12334254359223547,121.07051210051229
0.39228363965099045,121.86594955698948
0.45268808493353585,120.60732551835913
0.208974758186385,121.9570336166868
0.2516227584309714,121.79524111746042
0.24971847332836644,120.91285854834086
0.3995153030160533,121.62673199460015
0.19512289701561555,121.53040351869707
0.1687412396190572,121.34901098954086
0.2797166594750953,120.63646943987247
0.22178736295092782,120.3909374737237
0.435675648903461,121.33634011656386
0.19509673040625553,121.67751685983815
0.3009557829957046,120.03234304946797
0.4770334398791721,121.27917871686394
0.35359907909786437,120.8813173189982
0.44691576218498597,121.7871946327027
0.4760838757419069,120.63973113239987
0.40030594475454084,120.94362777640461
0.3798300240899005,121.02438653703001
0.48718622664169087,120.27947464752839
0.49776031585907177,121.41865568237083
0.28072867306790383,121.6526479267907
0.12834791127368336,120.11523946102356
0.21711761257620754,120.57986375286843
0.1609418822750922,120.07570891625477
0.26699454991840477,121.9035227683296
0.1525157313893024,121.32766595320061
0.3416471216083528,121.918758834715
0.25312322366314166,121.0576736138793
0.458154353715284,121.59611636255227
0.48711786871940077,120.74508382792068
0.31875396066776884,120.70409987481955
0.20992942794703864,120.75275295603922
0.3368921675047347,121.3091456461156
0.458704463289764,120.71531177053309
0.2626933383342993,121.7917312286924
0.3208313106767884,121.9567169814498
0.20866110704245835,120.06054876552064
0.2821776597800108,120.38531034790097
0.26068541415183943,120.2233774852489
0.19936538603318843,120.08430445371197
