current,voltage
0.30234655353012335,120.4532045767611
0.2241523303919246,120.88911870753446
0.249213945552299,121.66561082692448
0.3099881769017057,120.44142982071489
0.400238009171595,120.98295105876778
0.23340298631651013,121.84994129149904
0.4696635066483055,121.32775726650549
0.4449274187343609,121.58817724931443
0.11947611839021142,121.09647800066911
0.20145700970272912,121.95112825309285
0.2784542050636808,121.17143768781614
0.14185115549698965,120.09056632078556
0.23939039561339884,120.3939857718802
0.396039010247073,120.80549952162472
0.37220579245713037,121.19654157342181
0.34895377142640194,121.53614242614383
0.3842113610889383,120.82204139054873
0.1819694747838807,121.41301602698121
0.23667924594589285,121.57184031118716
0.37049699291098515,120.63134779252746
0.45169390521253083,121.94874777767127
0.3174712215312381,121.2928164255193
0.21307986037821466,121.7531861409644
0.11209410320239305,121.10631600072912
0.38413473158968536,121.47579018323312
0.10315364140337616,121.53338268261656
0.2490716279283982,121.8074142746768
0.3122148858251127,120.29919601617402
0.4688445847068773,121.1109840140968
0.13579781801316004,120.85247324108065
0.2623769287873135,121.83708645213574
0.10972527988406311,120.20913844155551
0.23704439373663613,121.95532203847502
0.348892423535918,121.74214813494565
0.21162717929143937,120.14691430031286
0.18389997986225404,120.97702310722555
0.14628129333083748,121.42794340542292
0.3308560976081367,121.4689215759252
0.3781080023618745,121.80392330922346
0.36878285623832896,121.5917322168088
0.479544408288203,120.61875145688474
0.10108128555740109,120.99188522386628
0.3588786615576144,121.39655366824235
0.34015689483905587,120.27548931431505
0.33549584398811527,120.38604168722439
0.48510812793609703,120.95727447173864
0.10674866934801588,120.59350913942397
0.3785929722805801,121.71649290707035
0.4254714598807454,121.16669186982602
0.30392287864863365,120.69384374345955
0.23358594783872366,121.68917772095277
0.416336065290962,121.60170811262293
0.13889717025296988,121.98672620542754
0.2768142550919701,121.68614229978412
0.3079809498283353,120.8247685042633
0.377582564373819,120.25372277472228
0.1363542928129638,121.67287540731894
0.1911038006151444,120.11891825674118
0.2641206250760503,120.69703970261625
0.3493178692080523,121.83027858173483
0.45478431248696705,121.91192528215575
0.34753046729655057,121.27472354110722
0.15338458837397378,121.37041015079758
0.492232053114913,120.08448443256378
0.4487142939021972,121.0238158787682
0.3010883044581296,121.08826767582461
0.46893919271865325,120.67680048478698
0.3165523175028543,120.13650770116023
0.4693224271556653,120.45552612345155
0.43195894744133734,120.71238803435378
0.4873145641177189,120.8659325531675
0.4679131243112634,121.1759441838118
0.1144135269714278,121.43755912220949
0.169908801664376,120.63208742781515
0.2556538708404743,120.65461798223878
0.4808570789181683,120.03918636902017
0.22001156779037184,120.0813409715871
0.16418705755504043,120.51306517167399
0.454521866434624,121.47308754537316
0.2785577661932812,121.25034452244408
0.4631502377417305,121.53188015114888
0.1640921865280573,121.53014967806749
0.36444700460323987,121.7045692606619
0.27610550113179677,121.43343533931389
0.13059470761211417,121.94823172881163
0.3785852578610003,121.78866218641062
0.1989595022156615,121.16756716078423
0.11584620903180709,121.17043376427743
0.12397771929982931,120.06819141030094
0.12443141482671494,121.98706788963962
0.4630931829940158,120.26183623475862
0.3959535671316404,121.47329092129687
0.4592249428854941,121.63382023829737
0.3690329245186086,120.74237851331735
0.3115759716123533,120.39173558878397
0.2217785457389513,120.1965321747132
0.49918490053146936,121.48972595160086
0.24487562357575576,120.90078052311934
0.2882595796855638,121.42029834041226
0.25129806996938475,121.82166122121508
0.4918107717341834,120.29170163494061
0.1698633541580023,121.82915029144036
0.23119520036323188,120.81913665442178
0.3721394664060006,120.6074813496956
0.12528304733545226,121.87669389859953
0.34289974960461644,121.97139686828673
0.2910586011505665,120.39579551335721
0.21359999070484045,121.30710831043444
0.1953653123696232,120.21192567440441
0.3058050973195027,121.29531886767643
0.24717103221481654,121.64635332327394
0.28260795650506215,121.36215210758289
0.23499095270569598,120.83049295270456
0.48819747743839104,120.7623020555319
0.15337577269824162,120.7823136062946
0.1387215812713497,121.17352651780591
0.23735669151636643,121.75431886744425
0.3364107603481965,121.84884165296484
0.36367058874001135,120.10652394421257
0.25890269886721684,120.36142856534492
0.4997111975688685,120.2233263884983
0.24075719847721705,120.38473593512616
0.388562667183981,120.68974954311226
0.3550330778123172,121.00799804841901
0.42522154529898426,121.25262784174821
0.49049026538152807,121.456963016088
0.4559174625782161,121.77132196735775
0.40582478974308345,121.96828599008728
0.37929939112731625,121.31908439232866
0.23419926787035986,121.68227539214884
0.15907423128268294,121.54829730538015
0.12505440122392392,120.61198875804523
0.19676068168059394,121.7426276177675
0.2729125924725194,120.08509864451612
0.308798509451993,120.0007310140654
0.40923342162194865,120.54472793248304
0.48349636922263717,120.91957408395862
0.14692819215392441,121.27034216105135
0.14280165607751663,120.20252283042365
0.3358778892054203,121.33929016633132
0.39815922957891725,121.5956135754488
0.439260152138794,120.36877270996294
0.4743328320867154,120.82609925711527
0.49337049690425683,121.03477013000709
0.25992067688981035,120.89909596598811
0.2521340734110292,121.59166156246805
0.15912347067890897,121.91143957225746
0.3739737754734238,121.58991679637627
0.3627047833763348,120.15520570757289
0.4448250383404829,121.60182178859665
0.13890319791505626,120.13252670114875
0.29911076313013674,120.46958106663072
0.33243277186882525,120.30466282470309
0.19662281601596737,120.3930630226237
0.16761016245166452,121.05134710284412
0.44383233456784865,121.3366628166456
0.12341396889422351,120.93593935184872
0.28824836156722916,121.90979432166819
0.14633360052035413,120.47818171686004
0.28282350453254695,121.51864905820703
0.4919849305369237,121.73166253522922
0.26948254138218913,121.11851156040188
0.442849967001827,120.90788277890348
0.14692622567327757,121.18640704909069
0.20850083070474568,120.85333144261908
0.2615170962669338,121.1048358258235
0.2599248560037323,120.82969856473632
0.3685533914680613,120.79693472348532
0.23788725095020308,121.38373947159766
0.3855067473640066,120.18477391400526
0.35567475969015705,120.33141872473036
0.25966445810190925,121.69388495871286
0.2727040510617277,121.53444392016222
0.3458110799241283,120.56009291731584
0.12801687605785786,120.75076517600486
0.42896269534227616,121.84279274819067
0.3613684644454548,121.62797367809598
0.39053698576713414,121.22254913695946
0.3147692004329562,120.44076545581788
0.1441908443966979,120.08806142291739
0.26201424531878,120.85820311521537
0.2621494331394224,121.33852800712235
0.22841719601728677,121.64867617613052
0.11198012996189975,121.69685112142712
0.3949016970385909,120.06522404357379
0.14391378322500029,120.4858724973354
0.34252325321803406,120.67479823107003
0.3812869985868863,120.37557709980918
0.3539145291734779,121.59792100294403
0.48365690079119006,121.52725686853903
0.14131926203405545,121.02849775035813
0.4468668636420797,121.95602369121175
0.1116760939395653,120.28667649677078
0.31396674197083363,121.79030688962206
0.26169744717570353,120.23176187578221
0.30967354415750326,120.3247315939731
0.24603995082400393,121.38547620849873
0.17622676597602724,120.21804368716296
0.10764915897947591,121.12603173988323
0.30725992551646975,120.83626473758058
0.437110745073937,121.44966319142661
0.24928638229791766,121.79234372522964
0.1891455272059921,121.53204431419141
0.13221280138873764,121.69088285407815
0.13412436924748136,120.06556144257715
0.1885585785171089,120.61728904150596
0.14000562436862207,121.0257118425058
0.20601587934579282,120.82774709611326
0.1264597848467819,120.46019735642957
0.12624194688397028,120.61266945494044
0.44251047184911274,121.88140763107928
0.1648481042835333,120.58541995094399
0.32387296232937923,120.70426917925778
0.40938221777961226,120.00738244976253
0.2825638261356267,121.68170447828297
0.1613475511437383,120.30813299976914
0.17983845684804575,120.40624710827231
0.27319368251247234,120.50797638901312
0.3112936356714143,121.76039789312124
0.23977611681941396,120.41083830838016
0.4125918400938645,121.5870774581272
0.40040865954255944,121.60801818724258
0.4708847229492472,121.84477093188492
0.11158101961078422,120.22996701406463
0.4582765164840814,120.43238515495229
0.25702751538486046,121.47836760124063
0.4513489981519977,120.39004150101867
0.37631391046261187,120.56979579827816
0.4949395028295873,120.3318157444216
0.4037129806866673,120.34366640544854
0.24581785039871465,120.95829117571013
0.3004252691339009,120.21826929360479
0.2505556620777405,120.6401782607426
0.24596473440849526,120.84892188010177
0.2043617997524239,120.04885075188271
0.2983881181493878,120.77278300128415
0.37269597802774446,120.18730364781018
0.21093610852209743,120.9822212769809
0.309751924430888,121.64321899522862
0.1469521176682229,121.62866010274175
0.16393811474167652,120.16009254591943
0.11872254188487551,121.19644323777229
0.48829257710825313,121.66082690012276
0.10154414060410444,120.47356536043992
0.17143198722306252,121.5162337577847
0.3451467012467969,121.77262104943568
0.13254783954132213,121.60418706136647
0.4527586012387329,120.21352905271586
0.38784806313691533,120.01802939904955
0.48655598857515736,120.38153097874448
0.30305421889630596,120.53824990848378
0.22016147326339489,121.22620415132576
0.31980022911810857,120.76470361873221
0.47232748691918924,121.39977999101633
0.30830457489674423,120.702619171438
0.20688281274492748,120.30730659506266
0.45095951566964787,120.62225278853721
0.24876749940498455,121.75980521051437
0.10055333999959966,121.90747936504768
0.1990740089969264,120.41295034079407
0.22729340367082496,121.56905209017863
0.44351098729276084,120.54396398571434
0.283401266826578,121.7653917714285
0.2778349151245203,120.32943576946455
0.23444090655995498,121.32526023820117
0.4522712492188319,120.16758041677923
0.47801071077615653,121.93804771470799
0.49675613166185173,121.39426035583467
0.2506965067843947,121.67521332141611
0.4864589782508686,121.12767198533244
0.41675182785236053,120.94883471421844
0.37027565905770676,121.23754595887479
0.1979557917680398,121.05219560828189
0.18658290437768393,120.93407486673885
0.16641912980849827,121.51130600040071
0.4691026440901461,120.35461990032914
0.21763066495326644,120.34063237582876
0.28123769817955135,120.85936687479291
0.2975831335948894,120.63828835292944
0.41126863818010173,120.14750779064691
0.4376939846212097,121.68049627991327
0.15562908045944512,121.53548958532176
0.2707617440844295,121.08240378460793
0.43714195513418286,121.94885582915609
0.42721332230233544,120.14447413242974
0.14096550338096658,121.52567190904547
0.1625533395471852,120.5300770793021
0.22167947663976315,120.73351185068772
0.13014362763333615,120.4363659765541
0.26986520113623713,121.57018540400911
0.14304708205983277,120.28703780302291
0.327287037467938,121.67163322849319
0.19862277592446245,121.31653951997737
0.3385732261398491,120.11745625808554
0.14701025716145508,121.6138536458843
0.4903535473674133,121.24923387516432
0.4730244815429362,121.8009148159609
0.2567187754258663,121.48995738975319
0.1968714376504342,121.11663064558525
0.2001592851414291,121.6647288894322
0.29335741408095684,120.55331997421943
0.11599712076028679,121.08843062307068
0.35588204243005084,120.58429747140879
0.26332116333589795,121.9267267382701
0.25096262903555494,120.45013063867559
0.42374598859567936,120.03131909694422
0.38361418407331604,120.64845113558755
0.4817335261570769,120.9999936999699
0.2407744961982763,120.05644223911784
0.4590171058597622,121.11290411706747
0.40798687450003557,121.73982272215294
0.24296986063788523,121.40241706688917
0.3486661745813031,121.23970696272683
0.21542798306067823,121.90236388390942
0.4497599668299369,121.90697587434579
0.14497092688492452,121.64029027470941
0.18497374451761642,121.20940627629784
0.17321331683196844,120.97065147340044
0.26121040096171544,120.02649906536047
0.39809318401285165,121.20646119339081
0.3107629796208722,121.96828526996013
0.295070529415283,121.62802108954781
0.10021838595879827,120.67780324132985
0.27016069014202193,120.3025735798384
0.12542150993446338,121.56027664278963
0.18330130084859353,121.48043626305716
0.4729575755841978,121.92442311603885
0.1861592817372953,121.74093630025928
0.443335055453705,121.10576862429208
0.4211573486245337,120.20155565145984
0.16365849477689715,120.96216631018407
0.34228478290811154,120.62425315750441
0.14626474876200535,121.01969287922942
0.3911552633478046,120.60038613353291
0.3549849109488826,121.71502775403142
0.4247754246764077,121.68021075782582
0.29175381975567527,120.62777566276245
0.4659452351333532,121.19316687928425
0.11973957871537588,120.85605990670172
0.21715542601080587,121.80909458648684
0.3860210389860669,120.37284819383838
0.26724368469920035,121.38847951955206
0.16918054170846256,121.93104690239606
0.14288429817141843,120.34879828393055
0.4269356445846486,120.40191319256417
0.2892571913862577,121.38050944395773
0.45291346876764293,121.55051630980458
0.3933156537266904,120.97619261903992
0.26389048225229744,121.21327606564277
0.24940440566227348,120.42323799353554
0.3062553386605007,120.94846231484898
0.45562398127589143,120.22302304294108
0.39491143188566713,120.63962963129858
0.1020611857076093,120.56671161301159
0.37766314054765027,120.88480446660381
0.46780296276232824,121.85095146086495
0.38418230380179663,120.36072264767421
0.17080231262699835,120.79876261078319
0.2934072509709835,121.2250384660282
0.15612640716936776,121.88364860128726
0.24359811133585285,120.26496490115618
0.4748468167762071,121.82657446781629
0.4693221230234833,120.16129703938178
0.21313474087043316,120.95667538034893
0.23585241766647969,120.90463383578866
0.3400851472525176,120.41710943046562
0.485278918104152,120.69144473955053
0.1591205336261562,120.90378888401331
0.20276665747466766,121.72177081119214
0.4494227309163086,121.90057764929338
0.2967568926833378,121.03266210048795
0.45958443689081274,121.7314985826859
0.17420715900927053,121.21026145549679
0.3130674349885443,120.69468381055547
0.23050785305974897,120.3864464731508
0.22661702395699043,120.8221381958477
0.27875078557847965,121.04042032301845
0.27323097964050735,120.08844234263651
0.24293875187118177,120.290223920083
0.4659883081262475,121.19436700372306
0.39269767417315715,120.44775317340755
0.39101879653261185,121.66627948840178
0.21596537983678218,120.65061507705063
0.33108376972673614,120.20862007243397
0.4116717733207337,120.16622587122508
0.4182361474172852,121.86487481085824
0.2378121843017249,120.23486041937134
0.40834910262745916,120.2804104306825
0.3943575587230932,121.71670545528617
0.1566025942487601,120.50603337925192
0.44637818742659097,121.32524330740128
0.2765285880721643,121.62528411718948
0.2945641795554662,121.20828947385908
0.27934767155919893,121.90540220146121
0.327138400591003,121.41067696952906
0.3484676989468219,120.22437550470828
0.29927182630517735,121.11123595282629
0.4467154173036383,121.42919118691748
0.3510939024781138,121.59589490834315
0.260571179722208,120.05237945721534
0.26667670276348443,121.43056904139013
0.4243354460515806,121.6431048338287
0.23927677709860806,121.48619928376135
0.18458191831296544,121.01957479985464
0.1237532752023157,120.91146171654671
0.4504107391682297,121.09334298076664
0.46741858047614004,121.40224096066494
0.1480480728653904,121.83659943835865
0.23378949659844594,121.22790006917583
0.17014882780609755,121.7667902695041
0.1463593875303519,121.39550112641699
0.45994669720001213,120.13598939110331
0.12275090365814219,120.99664809810322
0.4921942653876027,120.57010783314733
0.1385803442789537,120.56749810698382
0.44538825967743434,120.70829582691981
0.3266024427956651,120.62631821628095
0.24716699512714935,121.15143386043303
0.23693695065006315,121.36036698570358
0.40294565729508347,120.5348112802827
0.2258293180017149,120.25822761891108
0.36292756664685677,120.11702935465958
0.30693043340643206,121.1457481616108
0.2939862580632282,120.37039903100268
0.4604648682596647,120.01840350850516
0.3218580234481039,121.84622862785416
0.430744641219478,121.06890943397565
0.3902294136405958,120.18397187869148
0.11542289842359935,121.67741301313369
0.4092440210021677,121.95657344919734
0.1867481000364163,120.89271531741525
0.4612598587406286,120.08455432039393
0.1171696762435328,120.23391642210457
0.2332288137897275,120.7594909558244
0.13989317889390163,121.76219004852327
0.29023564683393754,120.29459697176274
0.42800897434790075,121.63974028706537
0.21927494386522564,120.02980275783585
0.16037395892441664,120.91020351058376
0.23210681427875968,121.28235031049162
0.42555205676825436,120.12015516923094
0.15615358311973876,121.2233778737268
0.19094497963100074,121.87936420172441
0.1275407857973496,120.31891724107183
0.3822840175958431,121.45192665224035
0.25809329741453474,121.21209685690765
0.22433599085732642,120.36838161386967
0.38745055613646084,120.01234479527164
0.2343910169361021,120.0184760565068
0.39110850928576724,121.05886389425234
0.4260797581257254,121.87613102502677
0.18706513738309538,121.28215426865657
0.4895274787383933,121.42145669412454
0.16494317916506673,120.98279231897186
0.21633636266269704,121.15795899584279
0.17191811633341664,120.2514713754079
0.2382022625425338,121.74487303459725
0.29202435512830227,121.51397733104693
0.30887034760084764,121.98641591616077
0.44144241691850883,120.59246866563568
0.4557791635263466,120.45176536587415
0.18804154431236256,120.24907169934308
0.349157612874301,121.91877741566593
0.14459842291948624,121.55396151740976
0.28358794407282734,120.33098598130208
0.22893341521864727,121.09984607750535
0.22660029818144256,120.82339873405388
0.2930336966848404,120.30145715553432
0.39193105421170704,120.32252524020963
0.12767306351695581,121.91730528954291
0.45166933507496176,120.60687872408586
0.3939255098522244,121.87346419045105
0.17059975555562407,120.15046523939952
0.47566436363494813,120.91699805416344
0.3025248896093554,120.25794190654835
0.4999234312467862,120.00952689662994
0.17890378972029508,121.1019944866751
0.31396327935328056,120.22664926857462
0.2160992170239714,121.43682881655802
0.22166942295569864,121.38925158765673
0.3364261523335961,120.35090248585433
0.4686876267483333,121.87406686509837
0.4221055422316701,121.43487638278064
0.3895765594005304,120.5929608256723
0.3236695128406809,121.41137519026206
0.4689194014669791,121.45654125258625
0.29694456267635366,120.68103039918941
0.4495328713338873,120.7474212392983
0.4335926575506527,120.71462195023007
0.18553413872063462,121.22707070266863
0.40849018518636415,121.79181619161496
0.10486846277730351,120.3446545400949
0.22913181501923502,121.74164722357428
0.19182697787677994,120.05502978144563
0.3027451833949254,121.31407380599666
0.3947412646723142,120.82473335764749
0.13907054697908966,121.57465028894266
0.3059688807747074,121.4351842447325
0.4753648086777543,120.95541453621891
0.1914586203931782,121.28128943307796
0.37085645764456965,120.99852853009288
